xDatex,CUSR0000SA0,CUSR0000SAF1,CUSR0000SAH,CUSR0000SETB01
Apr-98,162.2,159.7,159.6,89.4
May-98,162.6,160.3,160,91.2
Jun-98,162.8,160.2,160.2,92.6
Jul-98,163.2,160.6,160.5,92.3
Aug-98,163.4,161,160.8,90.3
Sep-98,163.5,161.1,161.1,89.7
Oct-98,163.9,162,161.5,90.5
Nov-98,164.1,162.2,161.9,89.4
Dec-98,164.4,162.4,162.2,87.4
Jan-99,164.7,163,162.2,86.7
Feb-99,164.7,163.3,162.4,85.1
Mar-99,164.8,163.3,162.7,87.7
Apr-99,165.9,163.5,163.1,98.9
May-99,166,163.8,163.3,97.5
Jun-99,166,163.7,163.6,96.6
Jul-99,166.7,163.9,164,100.7
Aug-99,167.1,164.2,164.3,106.1
Sep-99,167.8,164.6,164.9,109.9
Oct-99,168.1,165,165.1,109.8
Nov-99,168.4,165.3,165.5,108.5
Dec-99,168.8,165.5,165.7,114.1
Jan-00,169.3,165.6,166.5,115.9
Feb-00,170,166.2,167.3,119.8
Mar-00,171,166.5,167.7,133.2
Apr-00,170.9,166.7,167.9,125.6
May-00,171.2,167.3,168.3,123.6
Jun-00,172.2,167.4,169.2,135.2
Jul-00,172.7,168.3,169.9,133.7
Aug-00,172.7,168.7,170.2,126.3
Sep-00,173.6,168.9,171.1,134.2
Oct-00,173.9,169,171.8,132.6
Nov-00,174.2,169.2,172.2,131.8
Dec-00,174.6,170,172.8,130.5
Jan-01,175.6,170.3,174.5,130.6
Feb-01,176,171.2,174.9,129.2
Mar-01,176.1,171.7,175.3,125.6
Apr-01,176.4,172.1,175.4,128.1
May-01,177.3,172.4,176.1,140.1
Jun-01,177.7,173.1,176.8,137.1
Jul-01,177.4,173.6,176.8,123
Aug-01,177.4,174,177.1,120.3
Sep-01,178.1,174.2,177,130.9
Oct-01,177.6,174.8,176.9,117
Nov-01,177.5,174.9,177.5,104.1
Dec-01,177.4,174.7,177.9,99.2
Jan-02,177.7,175.3,178.3,100.5
Feb-02,178,175.7,178.7,99.7
Mar-02,178.5,176.1,179,107.8
Apr-02,179.3,176.4,179.5,115.8
May-02,179.5,175.8,179.8,116.5
Jun-02,179.6,175.9,180,116.8
Jul-02,180,176.1,180.2,118.5
Aug-02,180.5,176.1,180.7,119.7
Sep-02,180.8,176.5,181.1,120.6
Oct-02,181.2,176.4,181.5,125.9
Nov-02,181.5,176.9,182,125.1
Dec-02,181.8,177.1,182.3,124.7
Jan-03,182.6,177.1,182.9,137.1
Feb-03,183.6,178.1,183.4,148.6
Mar-03,183.9,178.4,184.2,147.3
Apr-03,183.2,178.5,184,133.6
May-03,182.9,178.8,184.6,119
Jun-03,183.1,179.7,184.6,119.8
Jul-03,183.7,179.8,184.9,125.1
Aug-03,184.5,180.5,185.2,136.7
Sep-03,185.1,180.9,185.5,146.5
Oct-03,184.9,181.6,185.9,136.9
Nov-03,185,182.6,186,136.2
Dec-03,185.5,183.5,186.4,139.5
Jan-04,186.3,183.4,186.9,148.3
Feb-04,186.7,183.9,187.1,151
Mar-04,187.1,184.2,187.7,151.2
Apr-04,187.4,184.6,188.3,147.2
May-04,188.2,186.1,188.9,154.6
Jun-04,188.9,186.4,189.5,160.3
Jul-04,189.1,186.8,189.9,158.2
Aug-04,189.2,187,190.3,157.6
Sep-04,189.8,186.9,190.8,161.3
Oct-04,190.8,187.8,191.2,172.7
Nov-04,191.7,188.4,191.8,179.2
Dec-04,191.7,188.4,192.1,176
Jan-05,191.6,188.7,192.3,166.9
Feb-05,192.4,188.6,193,173.4
Mar-05,193.1,189.1,193.9,177.5
Apr-05,193.7,190.4,194.3,180.8
May-05,193.6,190.6,194.6,171.9
Jun-05,193.7,190.5,194.6,173
Jul-05,194.9,190.9,195.4,190.6
Aug-05,196.1,191.1,195.9,211.3
Sep-05,198.8,191.5,196.8,251
Oct-05,199.1,192,198.7,239.1
Nov-05,198.1,192.6,199.5,202
Dec-05,198.1,192.9,199.6,200.4
Jan-06,199.3,193.6,200.5,213.2
Feb-06,199.4,193.7,200.8,210.2
Mar-06,199.7,194,201.2,208.3
Apr-06,200.7,193.8,201.6,224
May-06,201.3,194.1,202.3,227.5
Jun-06,201.8,194.7,202.8,228.1
Jul-06,202.9,195.2,203.4,245.3
Aug-06,203.8,195.7,204.1,252.7
Sep-06,202.8,196.3,204.7,221.3
Oct-06,201.9,196.9,204.8,197
Nov-06,202,197,205.5,195
Dec-06,203.1,197.1,206.2,211.3
Jan-07,203.437,198.378,206.788,205.361
Feb-07,204.226,199.736,207.536,208.351
Mar-07,205.288,200.432,208.119,222.804
Apr-07,205.904,200.952,208.518,229.338
May-07,206.755,201.735,208.883,240.407
Jun-07,207.234,202.557,209.561,241.015
Jul-07,207.603,203.232,209.743,242.158
Aug-07,207.667,204.008,210.004,236.401
Sep-07,208.547,205.003,210.5,244.482
Oct-07,209.19,205.651,211.057,246.233
Nov-07,210.834,206.493,211.864,268.067
Dec-07,211.445,206.874,212.418,271.805
Jan-08,212.174,208.126,212.873,273.485
Feb-08,212.687,208.901,213.377,277.12
Mar-08,213.448,209.324,214.422,279.234
Apr-08,213.942,211.127,214.997,276.563
May-08,215.208,212.019,215.866,289.883
Jun-08,217.463,213.333,216.864,321.643
Jul-08,219.016,215.434,218.014,334.055
Aug-08,218.69,216.528,218.053,319.114
Sep-08,218.877,217.768,217.836,321.466
Oct-08,216.995,218.667,217.705,278.393
Nov-08,213.153,219.07,217.585,191.822
Dec-08,211.398,219.073,217.469,154.377
Jan-09,211.933,219.234,217.631,160.815
Feb-09,212.705,218.949,217.563,174.067
Mar-09,212.495,218.51,217.458,166.814
Apr-09,212.709,218.175,217.304,168.312
May-09,213.022,217.813,216.99,177.057
Jun-09,214.79,217.813,216.955,213.086
Jul-09,214.726,217.387,216.581,211.649
Aug-09,215.445,217.376,216.729,223.781
Sep-09,215.861,217.258,216.68,226.214
Oct-09,216.509,217.452,216.942,228.651
Nov-09,217.234,217.581,216.962,238.246
Dec-09,217.347,217.904,216.899,237.235
Jan-10,217.488,218.489,216.206,242.036
Feb-10,217.281,218.552,216.042,235.748
Mar-10,217.353,218.99,216.146,233.103
Apr-10,217.403,219.209,216.092,232.594
May-10,217.29,219.331,216.128,227.765
Jun-10,217.199,219.285,216.06,222.745
Jul-10,217.605,219.234,216.214,229.026
Aug-10,217.923,219.48,216.254,232.674
Sep-10,218.275,220.219,216.234,235.661
Oct-10,219.035,220.521,216.359,249.885
Nov-10,219.59,220.946,216.484,256.596
Dec-10,220.472,221.215,216.823,271.509
Jan-11,221.187,222.469,217.061,275.816
Feb-11,221.898,223.504,217.443,280.015
Mar-11,223.046,225.213,217.794,294.915
Apr-11,224.093,226.072,218.186,310.115
May-11,224.806,226.94,218.521,314.859
Jun-11,224.806,227.515,218.808,304.321
Jul-11,225.395,228.482,219.386,304.901
Aug-11,226.106,229.634,219.802,306.276
Sep-11,226.597,230.682,220.152,309.168
Oct-11,226.75,230.899,220.447,305.963
Nov-11,227.169,231.118,220.685,308.587
Dec-11,227.223,231.557,220.966,300.662
Jan-12,227.842,232.213,221.096,306.17
Feb-12,228.329,232.14,221.299,316.625
Mar-12,228.807,232.591,221.579,319.198
Apr-12,229.187,233.044,221.992,319.414
May-12,228.713,233.219,222.069,303.692
Jun-12,228.524,233.683,222.319,291.49
Jul-12,228.59,233.845,222.508,287.505
Aug-12,229.918,234.244,223.031,310.365
Sep-12,231.015,234.404,223.463,326.789
Oct-12,231.638,234.843,223.949,332.699
Nov-12,231.249,235.253,224.504,315.264
Dec-12,231.221,235.677,224.757,306.338
Jan-13,231.679,236.011,225.106,306.734
Feb-13,232.937,235.992,225.58,329.253
Mar-13,232.282,236.213,225.769,310.442
Apr-13,231.797,236.655,226.299,295.206
May-13,231.893,236.454,226.949,293.131
Jun-13,232.445,236.98,227.324,298.112
Jul-13,232.9,237.184,227.579,298.754
Aug-13,233.456,237.451,227.911,303.409
Sep-13,233.544,237.519,228.354,297.39
Oct-13,233.669,237.75,228.584,295.64
Nov-13,234.1,237.947,229.119,297.183
Dec-13,234.719,238.182,229.623,303.304
Jan-14,235.288,238.492,230.52,308.4
Feb-14,235.547,239.408,231.084,305.007
Mar-14,236.028,240.447,232.119,300.141
Apr-14,236.468,241.241,232.014,305.367
May-14,236.918,242.408,232.785,301.296
Jun-14,237.231,242.646,233.117,302.293
Jul-14,237.498,243.235,233.695,299.785
Aug-14,237.46,243.792,233.928,294.803
Sep-14,237.477,244.48,234.234,287.003
Oct-14,237.43,244.866,234.656,278.463
Nov-14,236.983,245.394,235,262.282
Dec-14,236.252,246.237,235.425,238.491
Jan-15,234.747,246.197,235.735,199.553
Feb-15,235.342,246.495,236.2,206.901
Mar-15,235.976,246.072,236.602,214.684
Apr-15,236.222,246.002,237.086,211.577
May-15,237.001,246.239,237.21,225.281
Jun-15,237.657,246.937,237.804,230.871
Jul-15,238.034,247.157,238.334,231.775
Aug-15,238.033,247.742,238.7,225.725
Sep-15,237.498,248.492,239.236,201.935
Oct-15,237.733,248.755,239.593,199.315
Nov-15,238.017,248.525,240.001,198.984
Dec-15,237.761,248.206,240.224,190.765
Jan-16,237.652,248.353,240.673,181.445
Feb-16,237.336,248.606,241.124,162.727
Mar-16,238.08,248.029,241.587,175.164
Apr-16,238.992,248.235,242.071,184.762
May-16,239.557,247.856,242.833,187.627
Jun-16,240.222,247.683,243.515,196.44
Jul-16,240.101,247.658,244.224,185.486
Aug-16,240.545,247.746,244.911,183.715
Sep-16,241.176,247.772,245.755,189.766
Oct-16,241.741,247.812,246.48,197.788
Nov-16,242.026,247.741,246.985,199.22
Dec-16,242.637,247.725,247.543,206.244
Jan-17,243.618,248.065,248.164,217.892
Feb-17,244.006,248.735,248.807,213.626
Mar-17,243.892,249.244,249.098,210.69
Apr-17,244.193,249.589,249.8,209.074
May-17,244.004,249.972,250.408,197.848
Jun-17,244.163,249.77,250.933,195.797
Jul-17,244.243,250.185,251.21,191.889
Aug-17,245.183,250.469,252.086,203.585
Sep-17,246.435,250.826,252.603,228.252
Oct-17,246.626,251.048,253.292,218.99
Nov-17,247.284,251.195,253.798,228.908
Dec-17,247.805,251.716,254.575,228.888
Jan-18,248.859,252.377,255.117,235.325
Feb-18,249.529,252.264,255.827,239.767
Mar-18,249.577,252.365,256.508,231.325
Apr-18,250.227,252.867,257.232,238.803
May-18,250.792,252.864,257.894,242.344
Jun-18,251.018,253.167,258.004,243.105
Jul-18,251.214,253.598,258.594,241.377
Aug-18,251.663,253.949,259.39,246.229
Sep-18,252.182,254.302,259.582,250.369
Oct-18,252.772,254.17,260.391,253.471
Nov-18,252.594,254.887,261.054,238.309
Dec-18,252.767,255.877,262.124,225.063
Jan-19,252.718,256.516,262.533,213.042
Feb-19,253.322,257.288,263.194,218.757
Mar-19,254.202,257.717,264.008,228.732
Apr-19,255.211,257.367,264.665,245.631
May-19,255.29,257.833,265.142,241.122
Jun-19,255.159,257.918,265.787,229.103
Jul-19,255.685,258.044,266.433,232.442
Aug-19,256.059,258.241,266.774,229.197
Sep-19,256.511,258.832,267.47,230.245
Oct-19,257.244,259.423,267.899,235.019
Nov-19,257.803,260.023,268.47,235.866
Dec-19,258.616,260.546,268.97,243.999
Jan-20,259.037,261.277,269.725,240.832
Feb-20,259.248,262.032,270.454,231.318
Mar-20,258.124,262.739,270.404,204.881
Apr-20,256.092,266.402,270.365,166.391
May-20,255.868,268.106,270.862,159.382
Jun-20,256.986,269.506,271.219,175.65
Jul-20,258.278,268.497,271.834,184.805
Aug-20,259.411,268.838,272.398,191.075
Sep-20,260.029,268.997,272.787,194.73
Oct-20,260.286,269.58,273.078,192.563
Nov-20,260.813,269.685,273.788,190.061
Dec-20,262.035,270.852,274.413,207.7
Jan-21,262.65,271.271,274.535,220.886
Feb-21,263.638,271.616,275.308,235.242
Mar-21,264.914,271.898,276.177,250.165
Apr-21,266.67,272.732,277.42,248.61
May-21,268.444,273.842,278.688,248.452
Jun-21,270.559,275.881,279.686,254.737
Jul-21,271.764,277.659,280.906,261.053
Aug-21,272.87,278.821,281.845,272.734
Sep-21,274.028,281.273,283.39,276.923
Oct-21,276.522,283.909,285.394,288.241
Nov-21,278.711,286.169,286.904,300.315
Dec-21,280.887,287.939,288.395,311.857
Jan-22,282.599,290.316,290.098,311.013
Feb-22,284.61,293.19,291.746,325.528
Mar-22,287.472,295.891,293.731,368.508
Apr-22,288.611,298.275,295.441,357.103
May-22,291.268,301.548,297.921,368.65
Jun-22,294.728,304.571,300.181,406.648
Jul-22,294.628,307.871,301.621,373.786
Aug-22,295.32,310.411,303.919,342.562
Sep-22,296.539,312.82,306.129,328.073
Oct-22,297.987,314.95,307.881,339.083
Nov-22,298.598,316.694,309.328,331.198
Dec-22,298.99,318.109,311.629,308.155
Jan-23,300.536,319.716,314.039,315.662
Feb-23,301.648,320.954,315.732,318.945
