observation_date,GDP,CONS,GOV,GFKF,Change_Inv,GDPDEF
1/1/1993,398796,284053.9,33138.9,78396,11590.4,16.64338115
4/1/1993,406023.5,289907.6,34253.4,79830.8,11449.7,16.9425328
7/1/1993,419407.4,296267.5,35865.5,82678.7,9307.6,17.299169
10/1/1993,428334.5,304059.7,38349,89588,10150.4,17.5566044
1/1/1994,440012.3,310029.3,39941.2,95541.4,10895,17.85843043
4/1/1994,458456.9,323603.4,41746.4,101790.3,12048.1,18.19092759
7/1/1994,474856.3,334221.9,42593.9,104520.1,14148.5,18.73812849
10/1/1994,495676.7,344708.7,43376,102881.6,13052.6,19.35083765
1/1/1995,531646.1,358973.9,44168.9,88963.2,14557.2,21.75272378
4/1/1995,582979.6,407520,47708.4,92531.9,15702.1,25.39020019
7/1/1995,634637.7,438949.4,50786.7,99938.5,19347,27.05987936
10/1/1995,691736.4,472942.2,53447.3,112783,26330.8,28.83403025
1/1/1996,748908,511649.3,57007.2,124404,16728,30.50767546
4/1/1996,790935.2,545945.3,60460.6,137419.8,17591.3,31.88024198
7/1/1996,839254.4,579588.1,64755.6,151095.5,16765.3,33.3335561
10/1/1996,901515,620338.9,69331.9,167069.7,15752.9,34.70508934
1/1/1997,948895.6,656827.6,74564.7,172428.1,19500.3,36.40382642
4/1/1997,999283.2,697548.9,78646.9,193411,18176.6,37.45033221
7/1/1997,1062434.1,729933.3,83256.8,210066.8,15734.4,39.00719841
10/1/1997,1134266.2,769863.5,88680.1,225971.2,19357.5,40.49097377
1/1/1998,1190421.8,812992,92825.3,245651.3,28319,41.86044843
4/1/1998,1247136.4,845966,98550.6,260171,18438.3,43.5485273
7/1/1998,1302512,885370.3,105181.1,275187.3,22592.7,45.25953133
10/1/1998,1354804.4,921662.8,112064,287709.1,21927.9,46.96641441
1/1/1999,1416946.1,959119.3,120504.5,302562.5,16323.6,48.71788906
4/1/1999,1480820.9,1000994.1,128080.2,308595.8,18289.3,50.54246165
7/1/1999,1540822.6,1045543.9,134354,316957.6,22575.1,52.10594338
10/1/1999,1598776,1082031.1,140971.5,331135.5,24311.8,53.48438377
1/1/2000,1677045.3,1143257.5,150224.4,352124.3,23984.7,55.01258971
4/1/2000,1733937.1,1193620.8,155318.7,372250.7,19216,56.15638931
7/1/2000,1786580.5,1237062.8,161388.6,383154.2,15987.3,57.23920089
10/1/2000,1812287.3,1259538.2,166707.3,380524.9,14257.2,58.68578342
1/1/2001,1840006.8,1273177.6,166281.7,371486.6,13616.9,59.24734844
4/1/2001,1854610.7,1279845.5,171168.9,359473.2,11862.8,60.15827741
7/1/2001,1870209.2,1290126.8,176701.6,369165.8,8424,60.78889471
10/1/2001,1872532.8,1307278.3,181182.7,362882.7,11692.2,61.36967211
1/1/2002,1864676,1318539.4,183799.8,357415.8,12584,61.5330576
4/1/2002,1944785.7,1357720.1,188153.6,369247.1,22376.4,63.4740014
7/1/2002,1992774.4,1380260.2,196068.8,387842.4,26594.9,64.43607142
10/1/2002,2023402.1,1394406.3,201557.7,400602.6,21020.7,65.28044912
1/1/2003,2044605.3,1420245.1,209231.2,411739,21072.5,66.00549064
4/1/2003,2041024.7,1443530,217335.2,410240.5,10395.1,65.79158807
7/1/2003,2058555.1,1467994.7,218228.7,414473.4,14224.7,66.32480576
10/1/2003,2115267.6,1502686.9,221961.3,424142.8,18679.5,67.53704738
1/1/2004,2200147.5,1534720.6,226871.5,453245.3,25348.6,69.33501819
4/1/2004,2291255.3,1586071.2,230593.6,481955.1,35424,71.25328712
7/1/2004,2338594.3,1637428.4,230981.5,485475.8,31146.8,72.77144481
10/1/2004,2406476.3,1697512.7,237502.1,499538,25107.7,74.0949121
1/1/2005,2425991.6,1732086,241908.6,508360.9,23633.9,74.53271199
4/1/2005,2454201.6,1759019.2,247167.8,505650.7,13506.8,75.38698447
7/1/2005,2524949,1805143.6,255074,512017.6,16993.3,76.7714828
10/1/2005,2591780.5,1826516.5,262555.4,541154.2,25805,77.3703982
1/1/2006,2682674.7,1866021.7,270375.5,561974.5,24801.1,78.54810831
4/1/2006,2773006.1,1911540.1,274367.6,602622.8,32695.1,80.4961206
7/1/2006,2817088.2,1946695.2,275588.9,620713.6,24063.5,81.56373657
10/1/2006,2844849.6,1980352.9,278958.7,621509.4,15664.9,82.07465011
1/1/2007,2909465.8,2026092.4,286863.4,634152.7,23230.3,83.3690147
4/1/2007,2977507.6,2063879.3,295565,650149.9,19139.9,84.75190235
7/1/2007,3032249.8,2103015.2,303445.1,689900.6,21851,85.99250429
10/1/2007,3123471.6,2157525.5,311286.5,712497.2,21118.4,88.36313927
1/1/2008,3154085.5,2221182.5,314510,736380.6,10755.5,89.26104395
4/1/2008,3255553.2,2286226.4,328222.8,764088.7,17734.4,91.4433438
7/1/2008,3281128.5,2300420,335637.7,767856.9,22694.7,92.08056317
10/1/2008,3218055.3,2262814.8,346398.3,772361.2,22176,91.7773874
1/1/2009,3094971.4,2181769.3,351153.8,718069.6,8325.6,94.09506513
4/1/2009,3112809.6,2140439.7,359777.1,713800,10130,96.19356987
7/1/2009,3222208.2,2207035.1,367361.9,727570.4,19701.6,96.1104724
10/1/2009,3315833.5,2280298.1,371928.1,738984.6,26303.4,96.80996905
1/1/2010,3392749.3,2354182.6,377657.6,765280.2,30549.7,98.66432232
4/1/2010,3468296.4,2448999.7,391674.6,786916.3,23203.9,99.68800182
7/1/2010,3517908.2,2497799.6,399743.2,784969,24447.1,100.2220763
10/1/2010,3589086.5,2548606.3,404590.7,806987.8,33832.8,101.4255995
1/1/2011,3671961.9,2606517.6,414176,818765.2,33403.3,103.0708905
4/1/2011,3747824.3,2629237.4,423674,858920.4,37012.9,104.76777
7/1/2011,3848538.9,2688356.1,439717,912207.4,28300.6,105.6898798
10/1/2011,3997894.9,2746423.2,450784.2,979529.7,23835.3,109.0052757
1/1/2012,4059044.9,2766072.3,463501.7,961576.3,32793.4,109.6190129
4/1/2012,4118496.4,2829754.1,472149,992285.5,25097.2,110.4764817
7/1/2012,4158707.3,2891655.2,475266.8,994632.7,27520.7,111.3444205
10/1/2012,4177355.5,2927844.5,481117.4,966887.2,30600.7,110.9769119
1/1/2013,4208893.4,2950121.7,481977.8,952764.3,26481.6,111.7075554
4/1/2013,4184223.6,2974519.3,487351,920462.7,38643.9,111.4795853
7/1/2013,4253823.3,3013498.6,502576,924162.5,30823.3,112.6632771
10/1/2013,4309425.4,3059455.9,513104.1,932268.5,22875.4,113.5735407
1/1/2014,4414414.4,3136687.7,516057.9,944612.1,25789.7,115.5727681
4/1/2014,4526907.5,3214460.5,521321,969672.4,19725.7,117.0129679
7/1/2014,4563456,3233221.4,542549.3,977449.3,32670,117.7768179
10/1/2014,4636157,3264522.8,551312.9,1034580.8,35471.1,118.6423127
1/1/2015,4665474.1,3255372.7,565162.9,1042220.2,32237.3,118.8159247
4/1/2015,4783568.1,3288762.8,569103.9,1096485.2,22822.5,120.7523161
7/1/2015,4878954.7,3353507,575217.7,1169223.1,25942,121.7352006
10/1/2015,4907871.1,3404726.5,579500.3,1145016.4,29393.8,122.815264
1/1/2016,4984044.6,3466538.3,585675.9,1176951,28265.6,124.8341932
4/1/2016,5090942.9,3506652.9,594178.2,1200166.7,41989.2,126.9770072
7/1/2016,5251552.4,3606952.8,607379.7,1242929.1,27608.2,129.845985
10/1/2016,5411254.2,3709338.3,615681.5,1302286.5,29563.2,132.3130876
1/1/2017,5540051.7,3812537.9,618224.8,1318261.2,44138.9,134.6886382
4/1/2017,5605619.7,3821421.6,623664.1,1292925.8,41415.1,136.1155241
7/1/2017,5633487,3841930.2,632946.7,1298486,32380,137.6201842
10/1/2017,5764221.4,3905985.1,653145.2,1329281.4,30908.1,138.8686765
1/1/2018,5920957.1,4021877.4,671437.8,1369936.7,24102.9,140.8713096
4/1/2018,5984103.9,4063180.3,678679.4,1408011.9,23189.2,142.8282434
7/1/2018,6099019.6,4095711,682298.8,1406843.6,26681.3,144.9930804
10/1/2018,6171070.2,4113295.1,690248.9,1391641.1,28510.4,146.9618719
1/1/2019,6205226.7,4144742.8,689318.9,1384377.7,27782.2,147.7517973
4/1/2019,6270992,4195248.2,688871.3,1367164.5,30992.5,149.7204746
7/1/2019,6333383.6,4257812.4,695153.3,1362386.4,30732,151.2569558
10/1/2019,6316682.6,4266072.7,718189.7,1336910.9,30213.7,151.9244748
1/1/2020,6383995.1,4265483.6,726835.1,1310113.6,-48319.7,155.3811153
4/1/2020,5196645.8,3505016.8,730222.3,1028367.2,19969.8,155.9922167
7/1/2020,6109371.6,3976458.6,738279.4,1223116.5,32487.4,158.8168658
10/1/2020,6370891.4,4162123.3,743833.7,1283605.7,26120.3,158.6777546
1/1/2021,6512285,4344456.5,755209,1346578.8,27336.6,161.0263298
4/1/2021,6640888.3,4514882.9,766273.5,1395055.9,24555.2,162.674868
7/1/2021,6700486.5,4601083.3,754742.1,1451419.4,25383.6,165.7311711
10/1/2021,6839889.7,4773200.5,768740.5,1494991.5,27939.4,167.1232204
1/1/2022,7094769.6,4970854.8,797992.5,1586676.3,26668,170.9895183
4/1/2022,7333335.1,5175659.8,819364.9,1654863.4,28562.8,174.7105721
7/1/2022,7481609.5,5304905.2,833167.5,1673591.6,28279.1,176.8956161
10/1/2022,7614809,5379854.1,836535.7,1705000.1,18152.4,177.5200228
1/1/2023,7754373.1,5434910.1,859689.9,1776550.6,-3016.3,179.7785091
4/1/2023,7891668.1,5501371,882735.3,1824060.2,3596.4,181.6939325
7/1/2023,8059158.3,5597489,898962.9,1863470.6,2155.6,184.5302361
10/1/2023,8163205,5729252,913433,1946306.4,5641.7,186.6986738
1/1/2024,8184975,5833993.4,926263.3,1935402.7,6653.8,187.9724894
4/1/2024,8263934,5866161.7,947686.8,1933676.2,11279.1,190.6714976
7/1/2024,8477229.2,6003509.3,961977.1,2047524.7,21941.3,193.9647938
10/1/2024,8543422.6,5947137.6,973221.8,2037546.9,7417.5,196.8675804
1/1/2025,8701014.3,6041869.1,989569.3,1974839.2,14487.5,199.9522226
